Date,Customer_ID,Region,Sales_Rep,Product_ID,Product_Name,Category,Units_Sold,Unit_Price,Revenue,Cost,Profit
2024-09-30,CUST7903,West,Bob,P006,Tablet,Electronics,15,349.57,5243.55,3818.06,1425.49
2024-10-11,CUST4823,South,Fiona,P001,Laptop,Electronics,16,1113.47,17815.52,12778.41,5037.11
2024-01-30,CUST8111,South,Diana,P005,Mouse,Accessories,6,18.45,110.7,88.99,21.71
2024-04-16,CUST5582,North,Diana,P003,Monitor,Electronics,18,265.04,4770.72,2958.93,1811.79
2024-09-16,CUST9297,West,Bob,P003,Monitor,Electronics,1,259.81,259.81,187.73,72.08
2024-02-13,CUST4497,West,Alice,P001,Laptop,Electronics,8,857.51,6860.08,5295.0,1565.08
2024-07-29,CUST5227,North,Evan,P005,Mouse,Accessories,14,39.47,552.58,466.08,86.5
2024-11-22,CUST5750,West,Alice,P004,Keyboard,Accessories,13,26.87,349.31,217.61,131.7
2024-09-07,CUST7103,West,Bob,P004,Keyboard,Accessories,11,57.04,627.44,459.8,167.64
2024-08-08,CUST7350,West,Alice,P002,Smartphone,Electronics,15,704.61,10569.15,8181.31,2387.84
2024-07-13,CUST9679,South,Fiona,P006,Tablet,Electronics,15,349.19,5237.85,3228.92,2008.93
2024-03-31,CUST7837,North,Fiona,P006,Tablet,Electronics,20,615.09,12301.8,8896.21,3405.59
2024-07-04,CUST7186,West,Bob,P004,Keyboard,Accessories,1,20.06,20.06,12.89,7.17
2024-11-07,CUST8287,East,Bob,P006,Tablet,Electronics,9,422.43,3801.87,2455.09,1346.78
2024-02-12,CUST8204,North,Diana,P001,Laptop,Electronics,1,887.77,887.77,653.64,234.13
2024-03-31,CUST9242,East,Fiona,P003,Monitor,Electronics,14,284.71,3985.94,2730.85,1255.09
2024-05-31,CUST6793,East,Evan,P005,Mouse,Accessories,3,38.05,114.15,92.9,21.25
2024-12-24,CUST3169,South,Alice,P006,Tablet,Electronics,17,494.63,8408.71,5616.48,2792.23
2024-03-26,CUST6598,West,Alice,P002,Smartphone,Electronics,19,556.49,10573.31,7343.4,3229.91
2024-02-11,CUST8047,East,Charlie,P006,Tablet,Electronics,7,488.18,3417.26,2368.3,1048.96
2024-08-23,CUST5314,South,Alice,P003,Monitor,Electronics,16,255.78,4092.48,3373.24,719.24
2024-12-06,CUST4717,South,Alice,P005,Mouse,Accessories,5,24.12,120.6,101.1,19.5
2024-04-24,CUST5670,West,Charlie,P005,Mouse,Accessories,4,22.79,91.16,58.12,33.04
2024-11-29,CUST6443,East,Bob,P001,Laptop,Electronics,9,830.41,7473.69,4789.94,2683.75
2024-02-27,CUST4608,East,Charlie,P006,Tablet,Electronics,12,592.37,7108.44,4270.44,2838.0
2024-11-10,CUST9341,South,Fiona,P006,Tablet,Electronics,15,392.97,5894.55,3958.88,1935.67
2024-02-29,CUST4150,West,Diana,P004,Keyboard,Accessories,14,27.09,379.26,304.16,75.1
2024-02-02,CUST8230,North,Diana,P004,Keyboard,Accessories,1,28.06,28.06,20.73,7.33
2024-03-30,CUST8612,West,Charlie,P001,Laptop,Electronics,2,819.58,1639.16,1088.02,551.14
2024-07-19,CUST9880,West,Evan,P001,Laptop,Electronics,15,1062.1,15931.5,10511.96,5419.54
2024-05-17,CUST3668,South,Bob,P004,Keyboard,Accessories,20,29.78,595.6,487.41,108.19
2024-05-21,CUST7039,South,Evan,P005,Mouse,Accessories,7,40.36,282.52,206.73,75.79
2024-04-27,CUST2452,East,Evan,P006,Tablet,Electronics,13,508.8,6614.4,5276.51,1337.89
2024-06-22,CUST7106,North,Diana,P001,Laptop,Electronics,15,884.16,13262.4,10843.84,2418.56
2024-03-09,CUST0609,West,Fiona,P003,Monitor,Electronics,6,261.42,1568.52,1038.94,529.58
2024-07-16,CUST8037,South,Fiona,P005,Mouse,Accessories,20,23.25,465.0,342.17,122.83
2024-02-23,CUST8566,North,Diana,P006,Tablet,Electronics,12,353.23,4238.76,3157.63,1081.13
2024-09-05,CUST0500,South,Bob,P005,Mouse,Accessories,9,47.33,425.97,319.14,106.83
2024-03-21,CUST5749,North,Evan,P003,Monitor,Electronics,6,239.14,1434.84,1161.4,273.44
2024-02-26,CUST6691,West,Bob,P004,Keyboard,Accessories,15,26.16,392.4,306.03,86.37
2024-08-14,CUST7215,West,Fiona,P005,Mouse,Accessories,3,46.44,139.32,99.25,40.07
2024-02-03,CUST3751,West,Alice,P004,Keyboard,Accessories,18,54.13,974.34,818.89,155.45
2024-12-28,CUST9441,West,Charlie,P005,Mouse,Accessories,3,49.42,148.26,90.64,57.62
2024-08-10,CUST9315,South,Bob,P004,Keyboard,Accessories,17,57.98,985.66,732.88,252.78
2024-11-01,CUST0703,West,Bob,P001,Laptop,Electronics,12,886.21,10634.52,7672.56,2961.96
2024-08-06,CUST3857,South,Bob,P003,Monitor,Electronics,5,208.19,1040.95,638.97,401.98
2024-12-05,CUST6383,East,Alice,P003,Monitor,Electronics,18,253.94,4570.92,3311.74,1259.18
2024-09-30,CUST8791,West,Diana,P005,Mouse,Accessories,18,24.58,442.44,332.46,109.98
2024-11-20,CUST6558,South,Charlie,P001,Laptop,Electronics,7,856.49,5995.43,4048.63,1946.8
2024-02-26,CUST3341,East,Diana,P004,Keyboard,Accessories,6,30.58,183.48,128.57,54.91
2024-05-24,CUST0566,North,Diana,P002,Smartphone,Electronics,13,764.21,9934.73,7260.79,2673.94
2024-08-02,CUST3713,East,Evan,P002,Smartphone,Electronics,18,871.5,15687.0,12184.54,3502.46
2024-01-03,CUST8372,West,Diana,P001,Laptop,Electronics,1,1031.58,1031.58,828.31,203.27
2024-02-12,CUST4387,East,Fiona,P006,Tablet,Electronics,19,364.42,6923.98,5361.36,1562.62
2024-03-09,CUST0471,East,Evan,P001,Laptop,Electronics,11,825.92,9085.12,6058.15,3026.97
2024-04-01,CUST6140,East,Bob,P004,Keyboard,Accessories,8,33.79,270.32,203.24,67.08
2024-05-27,CUST4812,West,Alice,P003,Monitor,Electronics,11,185.23,2037.53,1416.95,620.58
2024-05-26,CUST9403,West,Diana,P006,Tablet,Electronics,2,494.93,989.86,772.49,217.37
2024-10-19,CUST5038,West,Fiona,P002,Smartphone,Electronics,5,564.28,2821.4,2184.92,636.48
2024-04-06,CUST3965,South,Alice,P006,Tablet,Electronics,3,602.48,1807.44,1230.75,576.69
2024-04-20,CUST5953,North,Diana,P001,Laptop,Electronics,5,998.71,4993.55,3165.68,1827.87
2024-07-23,CUST7159,South,Evan,P004,Keyboard,Accessories,20,38.81,776.2,638.98,137.22
2024-04-02,CUST5872,South,Evan,P006,Tablet,Electronics,2,658.85,1317.7,826.29,491.41
2024-12-22,CUST7125,North,Bob,P004,Keyboard,Accessories,20,47.1,942.0,592.76,349.24
2024-04-22,CUST0415,West,Evan,P001,Laptop,Electronics,16,936.82,14989.12,9017.44,5971.68
2024-10-01,CUST5676,South,Evan,P005,Mouse,Accessories,3,48.28,144.84,100.15,44.69
2024-02-26,CUST4197,East,Charlie,P006,Tablet,Electronics,6,645.98,3875.88,3165.27,710.61
2024-11-11,CUST1572,East,Fiona,P004,Keyboard,Accessories,11,27.31,300.41,193.88,106.53
2024-10-23,CUST3106,East,Fiona,P005,Mouse,Accessories,20,25.82,516.4,408.83,107.57
2024-04-06,CUST3418,North,Bob,P001,Laptop,Electronics,15,960.81,14412.15,10808.02,3604.13
2024-07-31,CUST9622,North,Diana,P005,Mouse,Accessories,3,26.09,78.27,58.39,19.88
2024-09-13,CUST7133,East,Fiona,P001,Laptop,Electronics,12,1095.2,13142.4,10099.31,3043.09
2024-10-04,CUST3419,West,Alice,P001,Laptop,Electronics,1,1135.79,1135.79,914.94,220.85
2024-04-12,CUST7942,East,Alice,P006,Tablet,Electronics,3,623.13,1869.39,1364.14,505.25
2024-11-16,CUST3126,North,Fiona,P006,Tablet,Electronics,17,559.25,9507.25,5856.1,3651.15
2024-06-29,CUST8690,South,Alice,P004,Keyboard,Accessories,19,51.79,984.01,646.79,337.22
2024-12-14,CUST8511,West,Bob,P003,Monitor,Electronics,11,169.85,1868.35,1326.9,541.45
2024-08-28,CUST3066,East,Alice,P005,Mouse,Accessories,19,48.66,924.54,608.94,315.6
2024-10-23,CUST5250,West,Alice,P003,Monitor,Electronics,5,161.21,806.05,556.01,250.04
2024-07-02,CUST2454,West,Alice,P005,Mouse,Accessories,7,41.04,287.28,213.37,73.91
2024-03-30,CUST9294,West,Charlie,P003,Monitor,Electronics,18,203.08,3655.44,3106.04,549.4
2024-12-12,CUST4454,East,Alice,P003,Monitor,Electronics,20,290.36,5807.2,3582.99,2224.21
2024-04-23,CUST7011,East,Charlie,P005,Mouse,Accessories,8,34.03,272.24,227.35,44.89
2024-03-09,CUST8186,North,Fiona,P004,Keyboard,Accessories,3,44.89,134.67,87.09,47.58
2024-10-08,CUST7733,North,Charlie,P003,Monitor,Electronics,9,226.55,2038.95,1379.38,659.57
2024-11-15,CUST0775,East,Diana,P004,Keyboard,Accessories,13,26.13,339.69,206.15,133.54
2024-07-29,CUST6412,North,Charlie,P001,Laptop,Electronics,19,1059.49,20130.31,13631.91,6498.4
2024-03-13,CUST3624,East,Alice,P001,Laptop,Electronics,4,855.41,3421.64,2813.93,607.71
2024-07-06,CUST7091,North,Charlie,P004,Keyboard,Accessories,13,45.14,586.82,478.22,108.6
2024-03-31,CUST5911,East,Fiona,P001,Laptop,Electronics,12,1047.03,12564.36,10159.63,2404.73
2024-05-25,CUST9413,South,Diana,P004,Keyboard,Accessories,14,33.19,464.66,341.27,123.39
2024-05-18,CUST5053,West,Charlie,P005,Mouse,Accessories,8,35.43,283.44,235.73,47.71
2024-03-27,CUST9726,North,Fiona,P002,Smartphone,Electronics,15,560.79,8411.85,6239.39,2172.46
2024-03-09,CUST9282,West,Alice,P002,Smartphone,Electronics,11,847.83,9326.13,5788.38,3537.75
2024-02-04,CUST4457,West,Alice,P005,Mouse,Accessories,4,15.94,63.76,45.52,18.24
2024-03-05,CUST2759,North,Alice,P003,Monitor,Electronics,6,187.67,1126.02,859.24,266.78
2024-05-24,CUST6825,South,Bob,P001,Laptop,Electronics,19,819.67,15573.73,11045.1,4528.63
2024-07-02,CUST9048,North,Bob,P004,Keyboard,Accessories,15,27.69,415.35,314.88,100.47
2024-09-24,CUST3988,North,Charlie,P002,Smartphone,Electronics,1,744.83,744.83,629.91,114.92
2024-06-08,CUST0215,South,Charlie,P003,Monitor,Electronics,6,187.48,1124.88,825.1,299.78
2024-02-26,CUST2961,West,Charlie,P004,Keyboard,Accessories,7,52.01,364.07,285.6,78.47
2024-09-14,CUST6610,West,Diana,P006,Tablet,Electronics,5,621.25,3106.25,2187.46,918.79
2024-03-07,CUST9074,North,Alice,P005,Mouse,Accessories,2,41.18,82.36,69.15,13.21
2024-07-05,CUST5730,South,Evan,P001,Laptop,Electronics,12,1162.97,13955.64,10382.19,3573.45
2024-11-07,CUST0871,North,Charlie,P001,Laptop,Electronics,11,987.65,10864.15,7530.13,3334.02
2024-03-20,CUST5457,West,Evan,P003,Monitor,Electronics,8,252.69,2021.52,1711.96,309.56
2024-01-07,CUST7440,East,Evan,P001,Laptop,Electronics,18,1054.28,18977.04,15947.25,3029.79
2024-09-04,CUST8514,North,Charlie,P006,Tablet,Electronics,4,619.64,2478.56,2032.37,446.19
2024-12-10,CUST6658,North,Evan,P006,Tablet,Electronics,4,682.07,2728.28,1821.88,906.4
2024-10-06,CUST1528,North,Alice,P006,Tablet,Electronics,20,436.45,8729.0,5478.59,3250.41
2024-08-25,CUST6481,West,Diana,P004,Keyboard,Accessories,12,36.6,439.2,279.06,160.14
2024-02-24,CUST5140,East,Bob,P005,Mouse,Accessories,18,27.67,498.06,405.5,92.56
2024-06-24,CUST8132,West,Diana,P006,Tablet,Electronics,13,387.93,5043.09,4199.84,843.25
2024-09-02,CUST9823,North,Bob,P003,Monitor,Electronics,20,243.11,4862.2,3345.43,1516.77
2024-10-27,CUST2176,South,Evan,P006,Tablet,Electronics,8,410.21,3281.68,2726.05,555.63
2024-02-10,CUST4414,East,Evan,P001,Laptop,Electronics,14,872.4,12213.6,8492.11,3721.49
2024-08-28,CUST5113,West,Bob,P006,Tablet,Electronics,4,510.6,2042.4,1425.64,616.76
2024-11-23,CUST5492,North,Fiona,P005,Mouse,Accessories,17,23.18,394.06,257.9,136.16
2024-07-16,CUST1345,South,Alice,P003,Monitor,Electronics,7,180.11,1260.77,963.94,296.83
2024-09-09,CUST1791,West,Alice,P006,Tablet,Electronics,7,438.2,3067.4,1927.62,1139.78
2024-06-15,CUST4868,East,Diana,P002,Smartphone,Electronics,16,702.7,11243.2,8080.55,3162.65
2024-09-30,CUST3714,North,Diana,P005,Mouse,Accessories,7,30.6,214.2,168.58,45.62
2024-06-27,CUST6674,South,Bob,P004,Keyboard,Accessories,3,44.41,133.23,112.31,20.92
2024-03-02,CUST8564,East,Fiona,P003,Monitor,Electronics,17,231.94,3942.98,3022.57,920.41
2024-04-03,CUST5147,West,Charlie,P002,Smartphone,Electronics,4,586.19,2344.76,1820.22,524.54
2024-08-20,CUST0453,West,Bob,P001,Laptop,Electronics,17,978.97,16642.49,11845.23,4797.26
2024-07-25,CUST1710,West,Charlie,P005,Mouse,Accessories,16,20.3,324.8,245.91,78.89
2024-11-13,CUST0911,West,Alice,P004,Keyboard,Accessories,11,37.57,413.27,308.9,104.37
2024-07-08,CUST5388,North,Alice,P005,Mouse,Accessories,8,40.93,327.44,217.96,109.48
2024-10-18,CUST5132,North,Evan,P005,Mouse,Accessories,2,35.91,71.82,47.77,24.05
2024-11-07,CUST2120,West,Bob,P006,Tablet,Electronics,5,415.76,2078.8,1439.12,639.68
2024-06-03,CUST6979,North,Fiona,P003,Monitor,Electronics,18,187.67,3378.06,2083.14,1294.92
2024-01-13,CUST6237,East,Evan,P004,Keyboard,Accessories,2,55.63,111.26,84.84,26.42
2024-08-14,CUST4022,West,Fiona,P001,Laptop,Electronics,10,922.37,9223.7,6023.87,3199.83
2024-09-17,CUST6246,North,Charlie,P003,Monitor,Electronics,6,153.01,918.06,738.81,179.25
2024-10-31,CUST1255,East,Diana,P004,Keyboard,Accessories,4,35.18,140.72,117.68,23.04
2024-03-08,CUST8483,East,Alice,P002,Smartphone,Electronics,7,690.07,4830.49,3979.8,850.69
2024-05-28,CUST8052,North,Alice,P006,Tablet,Electronics,20,335.45,6709.0,4473.44,2235.56
2024-03-04,CUST7896,North,Fiona,P005,Mouse,Accessories,1,32.04,32.04,23.82,8.22
2024-04-10,CUST1617,East,Evan,P003,Monitor,Electronics,12,165.25,1983.0,1478.76,504.24
2024-11-26,CUST8891,West,Bob,P006,Tablet,Electronics,12,430.76,5169.12,4102.73,1066.39
2024-11-30,CUST2865,West,Diana,P004,Keyboard,Accessories,18,21.45,386.1,315.84,70.26
2024-01-03,CUST8768,East,Bob,P006,Tablet,Electronics,3,637.96,1913.88,1395.92,517.96
2024-03-27,CUST8862,East,Evan,P005,Mouse,Accessories,17,45.97,781.49,543.65,237.84
2024-07-21,CUST0381,North,Diana,P002,Smartphone,Electronics,15,785.41,11781.15,9952.23,1828.92
2024-09-22,CUST4109,East,Alice,P001,Laptop,Electronics,10,1089.39,10893.9,7585.33,3308.57
2024-08-19,CUST0043,East,Charlie,P002,Smartphone,Electronics,1,765.2,765.2,531.37,233.83
2024-06-10,CUST8383,North,Evan,P006,Tablet,Electronics,4,569.63,2278.52,1717.25,561.27
2024-04-03,CUST8077,West,Bob,P004,Keyboard,Accessories,8,28.44,227.52,138.13,89.39
2024-04-09,CUST2726,South,Diana,P006,Tablet,Electronics,5,623.11,3115.55,2225.26,890.29
2024-04-21,CUST4289,South,Bob,P002,Smartphone,Electronics,14,745.24,10433.36,7105.06,3328.3
2024-07-06,CUST0788,East,Diana,P006,Tablet,Electronics,13,656.24,8531.12,5826.65,2704.47
2024-02-24,CUST2692,West,Fiona,P002,Smartphone,Electronics,12,584.34,7012.08,5685.66,1326.42
2024-01-05,CUST5636,South,Evan,P003,Monitor,Electronics,9,238.46,2146.14,1315.81,830.33
2024-11-02,CUST1582,South,Fiona,P004,Keyboard,Accessories,7,50.75,355.25,288.06,67.19
2024-08-04,CUST4850,South,Diana,P006,Tablet,Electronics,12,623.74,7484.88,5590.09,1894.79
2024-02-10,CUST9996,West,Bob,P001,Laptop,Electronics,13,1129.59,14684.67,11435.74,3248.93
2024-03-18,CUST1470,East,Fiona,P004,Keyboard,Accessories,9,55.3,497.7,385.8,111.9
2024-10-05,CUST4768,North,Alice,P006,Tablet,Electronics,8,345.78,2766.24,2249.27,516.97
2024-09-04,CUST7115,East,Diana,P005,Mouse,Accessories,20,44.91,898.2,696.38,201.82
2024-07-28,CUST2563,East,Charlie,P003,Monitor,Electronics,2,296.02,592.04,499.98,92.06
2024-04-30,CUST8848,South,Bob,P002,Smartphone,Electronics,14,516.29,7228.06,5082.66,2145.4
2024-06-13,CUST7578,South,Evan,P002,Smartphone,Electronics,17,603.9,10266.3,7083.75,3182.55
2024-01-12,CUST6018,South,Bob,P006,Tablet,Electronics,20,427.68,8553.6,6357.73,2195.87
2024-08-29,CUST7965,East,Bob,P003,Monitor,Electronics,3,246.15,738.45,494.53,243.92
2024-09-07,CUST6524,East,Charlie,P005,Mouse,Accessories,9,36.79,331.11,236.61,94.5
2024-03-20,CUST8407,East,Diana,P001,Laptop,Electronics,6,1005.97,6035.82,4793.87,1241.95
2024-04-05,CUST6938,East,Diana,P002,Smartphone,Electronics,18,575.25,10354.5,7482.3,2872.2
2024-02-08,CUST2747,South,Fiona,P001,Laptop,Electronics,7,832.11,5824.77,3499.6,2325.17
2024-02-10,CUST8452,West,Charlie,P001,Laptop,Electronics,8,889.8,7118.4,5623.83,1494.57
2024-07-21,CUST8378,South,Charlie,P002,Smartphone,Electronics,9,571.42,5142.78,3473.06,1669.72
2024-01-10,CUST9239,South,Evan,P003,Monitor,Electronics,11,263.18,2894.98,2065.62,829.36
2024-09-15,CUST2084,East,Bob,P004,Keyboard,Accessories,17,58.82,999.94,740.44,259.5
2024-03-30,CUST3151,East,Fiona,P003,Monitor,Electronics,10,182.27,1822.7,1377.62,445.08
2024-12-09,CUST1035,West,Bob,P002,Smartphone,Electronics,11,569.15,6260.65,3856.66,2403.99
2024-12-18,CUST0349,West,Evan,P006,Tablet,Electronics,10,615.9,6159.0,4342.06,1816.94
2024-01-08,CUST2485,East,Diana,P006,Tablet,Electronics,19,556.13,10566.47,8477.45,2089.02
2024-12-18,CUST1727,North,Evan,P001,Laptop,Electronics,12,990.33,11883.96,8083.74,3800.22
2024-01-13,CUST0332,South,Bob,P001,Laptop,Electronics,3,815.56,2446.68,1598.5,848.18
2024-02-21,CUST5954,North,Bob,P001,Laptop,Electronics,5,883.86,4419.3,3025.29,1394.01
2024-08-06,CUST3130,South,Evan,P001,Laptop,Electronics,14,1038.52,14539.28,9539.44,4999.84
2024-07-28,CUST2692,West,Bob,P003,Monitor,Electronics,9,164.81,1483.29,1251.96,231.33
2024-03-01,CUST2091,North,Charlie,P006,Tablet,Electronics,5,464.98,2324.9,1975.66,349.24
2024-11-13,CUST5507,North,Charlie,P003,Monitor,Electronics,11,180.44,1984.84,1426.51,558.33
2024-01-04,CUST8906,West,Diana,P003,Monitor,Electronics,4,275.21,1100.84,768.6,332.24
2024-04-22,CUST1286,North,Fiona,P005,Mouse,Accessories,17,43.34,736.78,583.12,153.66
2024-10-30,CUST8794,East,Bob,P003,Monitor,Electronics,20,165.06,3301.2,2128.13,1173.07
2024-03-15,CUST5533,East,Charlie,P002,Smartphone,Electronics,6,782.51,4695.06,3278.61,1416.45
2024-10-14,CUST6339,South,Alice,P004,Keyboard,Accessories,20,47.22,944.4,615.66,328.74
2024-05-12,CUST4053,South,Bob,P001,Laptop,Electronics,11,977.77,10755.47,7979.41,2776.06
2024-08-08,CUST5547,South,Diana,P006,Tablet,Electronics,18,340.08,6121.44,4121.69,1999.75
2024-06-08,CUST6242,North,Bob,P005,Mouse,Accessories,16,30.3,484.8,385.2,99.6
2024-03-30,CUST9557,South,Alice,P002,Smartphone,Electronics,11,671.8,7389.8,4474.34,2915.46
2024-02-09,CUST8337,North,Evan,P005,Mouse,Accessories,20,41.59,831.8,610.14,221.66
2024-02-27,CUST7154,West,Evan,P006,Tablet,Electronics,12,304.98,3659.76,2832.53,827.23
2024-05-22,CUST8596,North,Evan,P004,Keyboard,Accessories,19,42.86,814.34,603.88,210.46
2024-02-14,CUST4758,West,Charlie,P006,Tablet,Electronics,4,654.77,2619.08,1982.42,636.66
2024-12-22,CUST1368,North,Alice,P004,Keyboard,Accessories,4,26.93,107.72,90.57,17.15
2024-08-25,CUST8101,East,Evan,P002,Smartphone,Electronics,10,536.42,5364.2,3670.25,1693.95
2024-01-12,CUST3453,East,Bob,P004,Keyboard,Accessories,7,55.95,391.65,325.2,66.45
2024-11-26,CUST8269,West,Diana,P002,Smartphone,Electronics,6,851.82,5110.92,3110.33,2000.59
2024-11-12,CUST8734,East,Evan,P004,Keyboard,Accessories,17,37.31,634.27,521.3,112.97
2024-05-25,CUST2648,North,Alice,P006,Tablet,Electronics,9,385.01,3465.09,2156.06,1309.03
2024-04-21,CUST1381,East,Fiona,P006,Tablet,Electronics,13,441.81,5743.53,4664.19,1079.34
2024-10-29,CUST6596,East,Fiona,P005,Mouse,Accessories,9,44.48,400.32,260.88,139.44
2024-04-19,CUST7192,West,Alice,P003,Monitor,Electronics,7,161.73,1132.11,775.47,356.64
2024-11-08,CUST2358,West,Charlie,P006,Tablet,Electronics,2,672.9,1345.8,1036.38,309.42
2024-07-12,CUST8943,East,Evan,P005,Mouse,Accessories,14,16.45,230.3,191.19,39.11
2024-10-16,CUST5436,East,Bob,P004,Keyboard,Accessories,20,38.05,761.0,492.57,268.43
2024-10-28,CUST4531,East,Bob,P003,Monitor,Electronics,6,178.25,1069.5,711.68,357.82
2024-08-29,CUST8982,West,Alice,P006,Tablet,Electronics,4,367.53,1470.12,1141.99,328.13
2024-06-27,CUST8392,North,Evan,P004,Keyboard,Accessories,5,45.71,228.55,180.63,47.92
2024-10-11,CUST9581,North,Charlie,P001,Laptop,Electronics,9,819.1,7371.9,5481.46,1890.44
2024-08-25,CUST5870,North,Evan,P001,Laptop,Electronics,10,1098.06,10980.6,7389.42,3591.18
2024-12-15,CUST4363,West,Fiona,P003,Monitor,Electronics,1,249.79,249.79,193.84,55.95
2024-09-09,CUST3591,West,Charlie,P003,Monitor,Electronics,6,295.54,1773.24,1368.96,404.28
2024-05-03,CUST7410,South,Charlie,P001,Laptop,Electronics,6,868.7,5212.2,3664.09,1548.11
2024-06-15,CUST2922,East,Charlie,P006,Tablet,Electronics,9,575.73,5181.57,4014.89,1166.68
2024-04-10,CUST4739,South,Charlie,P002,Smartphone,Electronics,20,871.27,17425.4,12188.36,5237.04
2024-06-22,CUST4530,South,Charlie,P001,Laptop,Electronics,18,1181.74,21271.32,15174.69,6096.63
2024-09-10,CUST6557,East,Fiona,P006,Tablet,Electronics,8,671.64,5373.12,4163.22,1209.9
2024-05-21,CUST7087,South,Alice,P002,Smartphone,Electronics,15,817.4,12261.0,10259.62,2001.38
2024-02-04,CUST2711,South,Charlie,P005,Mouse,Accessories,4,34.18,136.72,100.79,35.93
2024-09-22,CUST2615,North,Evan,P004,Keyboard,Accessories,13,24.92,323.96,215.41,108.55
2024-05-08,CUST7669,North,Evan,P004,Keyboard,Accessories,1,26.46,26.46,19.9,6.56
2024-09-09,CUST5213,North,Alice,P004,Keyboard,Accessories,8,34.32,274.56,227.46,47.1
2024-01-01,CUST7207,North,Bob,P004,Keyboard,Accessories,11,45.98,505.78,333.28,172.5
2024-11-17,CUST9807,West,Alice,P006,Tablet,Electronics,12,658.12,7897.44,5210.82,2686.62
2024-05-23,CUST3862,West,Diana,P005,Mouse,Accessories,13,16.8,218.4,180.08,38.32
2024-06-30,CUST3250,West,Alice,P003,Monitor,Electronics,18,219.11,3943.98,3124.27,819.71
2024-02-25,CUST3776,South,Bob,P004,Keyboard,Accessories,5,21.42,107.1,67.34,39.76
2024-05-15,CUST5516,West,Evan,P001,Laptop,Electronics,1,879.88,879.88,719.02,160.86
2024-11-27,CUST1101,South,Bob,P004,Keyboard,Accessories,9,37.8,340.2,225.5,114.7
2024-02-01,CUST8244,South,Evan,P001,Laptop,Electronics,4,942.71,3770.84,2823.27,947.57
2024-05-07,CUST2587,South,Diana,P003,Monitor,Electronics,18,262.58,4726.44,3653.96,1072.48
2024-10-28,CUST3478,North,Evan,P006,Tablet,Electronics,14,379.0,5306.0,3671.69,1634.31
2024-04-06,CUST5099,North,Bob,P005,Mouse,Accessories,1,49.89,49.89,37.94,11.95
2024-12-11,CUST3212,West,Diana,P001,Laptop,Electronics,12,1128.38,13540.56,10292.83,3247.73
2024-05-05,CUST3208,East,Alice,P004,Keyboard,Accessories,3,28.29,84.87,57.42,27.45
2024-05-03,CUST2223,South,Bob,P006,Tablet,Electronics,10,429.93,4299.3,2777.08,1522.22
2024-04-16,CUST5260,South,Fiona,P003,Monitor,Electronics,7,274.61,1922.27,1399.18,523.09
2024-04-27,CUST4189,West,Charlie,P005,Mouse,Accessories,15,41.68,625.2,463.92,161.28
2024-10-23,CUST3625,East,Bob,P004,Keyboard,Accessories,15,32.61,489.15,322.83,166.32
2024-11-19,CUST6350,East,Alice,P001,Laptop,Electronics,20,998.48,19969.6,16870.74,3098.86
